,entrez_id,AveExpr,logFC,lfcSE,stat,P.Value,adj.P.Val,GeneLength,MGI.symbol,Human.EntrezID,HGNC.symbol
178,667262,1907.66160614843,4.5542272363344,0.23773624313436,19.1566383664964,8.52014674962314e-82,9.16777363458044e-80,924,Vmn1r117,NA,NA
179,231717,499.254957312482,-5.66205157328095,0.296405365413891,-19.1023923112007,2.41179107295849e-81,2.58061644806558e-79,2335,Pheta1,144717,PHETA1
180,723847,8231.33661263251,3.95306873258896,0.207246620764161,19.0742252781405,4.13504539511628e-81,4.39991802514789e-79,98,Mir346,442911,MIR346
181,17224,7293.92296812073,3.10249146665728,0.162703469351246,19.0683792977985,4.62415492306244e-81,4.89317343875221e-79,1028,Mcpt1,NA,NA
182,12918,2693.22768508143,3.42982692726221,0.180042570667838,19.0500886237063,6.55910614010637e-81,6.90255823634381e-79,1320,Crh,1392,CRH
183,108160,1682.82345480166,4.32682652878161,0.228139129466681,18.9657361229369,3.27411537029558e-80,3.42672850750116e-78,1383,Fam50a,9130,FAM50A
184,269470,2256.4560092871,-3.86384992748147,0.203863986257802,-18.9530774827258,4.16498232735445e-80,4.33542970194673e-78,3428,Wdr3,10885,WDR3
185,74008,25944.2303340944,3.84537437668867,0.203150850075912,18.9286649563699,6.62193977382736e-80,6.85567635070894e-78,3396,Arsg,22901,ARSG
186,408198,5810.61038570314,5.50338311274828,0.291020236379531,18.9106543971434,9.31931099910437e-80,9.59638513794871e-78,258,Spink7,84651,SPINK7
187,100502856,1017.78572624787,-3.68895105098478,0.195135680112938,-18.9045440016389,1.04640230363909e-79,1.07175097976468e-77,1065,NA,NA,NA
188,230883,537.05516871537,-5.31324360554516,0.281089976015837,-18.9022877331129,1.09212766988419e-79,1.11263410964318e-77,3153,Aadacl3,126767,AADACL3
189,208258,5032.58288625871,4.5269747570874,0.239514476257085,18.9006310926623,1.12696465076453e-79,1.14205047386735e-77,1448,Ankrd33,341405,ANKRD33
190,235327,2221.00496477549,-5.52640392605813,0.29240107608659,-18.9000806700916,1.1387828456586e-79,1.14795304436311e-77,2294,Gm4894,NA,NA
191,66885,13678.5474116681,-3.80170674333843,0.201228533553931,-18.8924834674081,1.31510791129216e-79,1.31875716361146e-77,3348,Acadsb,36,ACADSB
192,258530,1175.61591158289,4.70826077092843,0.249491615301172,18.8714188460598,1.95965668874461e-79,1.95485961247528e-77,927,Olfr311,NA,NA
193,21391,766.71443131931,5.60098027756287,0.29681463407379,18.8702969280498,2.00170632140536e-79,1.98646016444958e-77,1978,Tbxas1,6916,TBXAS1
194,70503,2581.4205619003,6.32529627160007,0.335314727480137,18.8637591886708,2.26526621526833e-79,2.23642493922858e-77,3000,Ddo,8528,DDO
195,403088,897.19604340851,-4.81125812423307,0.256186020862123,-18.7803304334956,1.09397165447235e-78,1.07450456913379e-76,3110,Tcaf3,NA,NA
196,75071,1312.47208073112,-3.74151104156049,0.19960483772674,-18.7445909837247,2.1431334411382e-78,2.0942568774551e-76,919,Samt2b,NA,NA
197,628573,1592.5132089067,-6.76016400412374,0.361469368995514,-18.7019000334926,4.77717517204607e-78,4.64452974975627e-76,600,NA,NA,NA
198,258830,7287.52026340006,-5.15902241688379,0.275897465638272,-18.6990569302575,5.0388000624691e-78,4.87414836345812e-76,942,Olfr103,NA,NA
199,217707,1715.72374716215,6.13866860987098,0.328661821920144,18.6777660210333,7.50968911033072e-78,7.22779274020926e-76,1602,Coq6,51004,COQ6
200,269862,1741.48668978019,-6.4293196017824,0.344715831640611,-18.651071438127,1.23771878019755e-77,1.18530138985619e-75,954,Olfr1349,NA,NA
201,12406,618.730269383027,-4.02639776640612,0.216149983268529,-18.6277958735903,1.9123923030263e-77,1.82229103382402e-75,2444,Serpinh1,871,SERPINH1
202,18023,1410.52049361862,-6.44218201999306,0.346562902557533,-18.5887813509514,3.96074901730914e-77,3.75545672913475e-75,4867,Nfe2l1,4779,NFE2L1
203,64176,3582.30331515797,-4.60561056659095,0.247858820212208,-18.5815883519811,4.52900010652497e-77,4.27310044533364e-75,5706,Sv2b,9899,SV2B
204,74253,20814.3003979596,-5.77876936329664,0.311057854780245,-18.5777959774692,4.86061652694108e-77,4.56349942845601e-75,2282,Klrg2,346689,KLRG2
205,404309,284.786220365329,-5.33952954144372,0.287978912557352,-18.5413907359635,9.57142475243063e-77,8.94251211138068e-75,925,NA,NA,NA
206,104433,668.153221380263,4.62590427586889,0.249689512399027,18.5266262544351,1.25939827594109e-76,1.17093471743203e-74,130,NA,NA,NA
207,21664,1516.78454723394,-3.19062878697314,0.172323088694122,-18.5153876427818,1.55175689350527e-76,1.43578742904862e-74,1953,Phlda1,22822,PHLDA1
208,17850,802.064413129721,6.45669314321765,0.348899799687706,18.5058665811701,1.85176638645044e-76,1.7051385384464e-74,3675,Mmut,4594,MMUT
209,11541,964.874259089872,7.02909634616034,0.380026270531432,18.4963432562986,2.20967136007198e-76,2.02496820858654e-74,1844,Adora2b,136,ADORA2B
210,100504349,11476.6182394242,-4.15627483837358,0.224931381387459,-18.4779678706286,3.1066365108659e-76,2.83340043298164e-74,555,NA,NA,NA
211,14811,2457.2054534018,5.38224201431279,0.291328537267621,18.4748190643903,3.29329523686048e-76,2.98940680908004e-74,4512,Grin2a,2903,GRIN2A
212,76497,367.491432448078,-4.92483800785452,0.266667086163454,-18.4681134770259,3.72889376816026e-76,3.36884445007422e-74,1679,Ppp1r11,6992,PPP1R11
213,546511,1065.8619197952,5.18412435606752,0.281023892566344,18.4472726099033,5.48440452316706e-76,4.93158684658304e-74,528,NA,NA,NA
214,723819,447.935588773029,-5.5508387369919,0.301194619461463,-18.4294086890291,7.63125878954486e-76,6.82997661664265e-74,89,Mir181c,406957,MIR181C
215,68311,756.087549885507,7.84234642034733,0.425751122935945,18.4200252162981,9.07612164498787e-76,8.08534687750942e-74,492,Lypd2,137797,LYPD2
216,12550,707.681701760407,4.69425110648623,0.25491092041575,18.4152609030248,9.91106262240296e-76,8.78826770402241e-74,4413,Cdh1,999,CDH1
217,671641,2720.03449818586,-3.34467189448791,0.1816326675718,-18.4144842400983,1.00542521989793e-75,8.87415172198388e-74,384,Rps12-ps24,NA,NA
218,545551,8904.58757736882,-3.4328214207883,0.186432025742464,-18.4132603136029,1.02840994199133e-75,9.03538331144955e-74,2228,NA,NA,NA
219,70729,307.802826893974,-6.0053652956727,0.326242185563692,-18.4076908548673,1.13979794372218e-75,9.96828767858943e-74,3684,Nos1ap,9722,NOS1AP
220,619788,1035.78096631156,4.50675462565454,0.244985291597167,18.3960212316136,1.4137195290625e-75,1.2307713700061e-73,2574,Vmn2r117,NA,NA
221,18613,6824.32819748399,2.9763332739376,0.162199278973964,18.349855145875,3.30993610760406e-75,2.86856136963532e-73,3305,Pecam1,5175,PECAM1
222,77595,25484.3060749088,6.74940393715396,0.36797338234985,18.3420982627949,3.81773310275897e-75,3.29374063590732e-73,5681,Nup210l,91181,NUP210L
223,258042,68207.2114180384,-6.88911489074078,0.37647698467317,-18.2989005203636,8.44356893379056e-75,7.25200339860496e-73,945,Olfr487,120065,OR5P2
224,116911,1635.13619938055,7.19522853304073,0.393855651235864,18.2686944073625,1.46923927835999e-74,1.256265174037e-72,4221,,NA,NA
225,228543,3446.00627533846,3.86506017374369,0.211786245739889,18.2498167444295,2.0760449111815e-74,1.76722169706042e-72,1657,Rhov,171177,RHOV
226,14972,1075.47253483021,6.15639959403253,0.338173987590353,18.2048289340636,4.72527356420884e-74,4.00456480421646e-72,1646,NA,NA,NA
227,16949,4147.33458860494,-3.99251986768027,0.219405413420516,-18.196997993063,5.45145980340546e-74,4.59963919007158e-72,3338,Loxl1,4016,LOXL1
228,258824,15795.8879050434,4.91627669017258,0.27067345392563,18.1631283706284,1.01096175706949e-73,8.49252216366315e-72,1050,Olfr983,NA,NA
229,114564,18834.8187244207,6.94366359622807,0.382424660682236,18.156945171477,1.13148133034442e-73,9.46343315287628e-72,2719,,NA,NA
230,12770,3951.38994562987,-5.06975200126291,0.279457961596221,-18.1413761565613,1.50222139789864e-73,1.25095854060664e-71,1460,Ccr1l1,1230,CCR1
231,627782,1908.83153089205,7.28837029974494,0.402219948800904,18.1203600703371,2.20149575478021e-73,1.82533541953703e-71,1454,Gm6787,NA,NA
232,100861688,1190.23964090597,5.91433132347936,0.327071631780997,18.0826789877012,4.36357208934288e-73,3.60239207875794e-71,1168,NA,NA,NA
233,654801,2678.54413248932,3.62567795993164,0.200522466569108,18.08115580247,4.48579998430917e-73,3.68740459654393e-71,2146,Zfp784,147808,ZNF784
234,68545,2060.70865754515,-5.47691118266219,0.30352294138933,-18.0444718860211,8.71939843180172e-73,7.13686487881616e-71,1111,Ecscr,641700,ECSCR
235,67509,34430.9836287884,5.71561505168767,0.317405621014368,18.007289957316,1.70787920044918e-72,1.39195788622141e-70,2304,Saysd1,55776,SAYSD1
236,100316685,8994.2661839636,3.49657994680053,0.194722414778081,17.9567408856627,4.25043155915667e-72,3.44951337510711e-70,90,Mir1907,NA,NA
237,27218,6051.68931441035,6.13830989379777,0.341908215804596,17.9530927016562,4.53908434580151e-72,3.66823132806482e-70,2688,Slamf1,6504,SLAMF1
238,258982,579.906039424016,4.94322877609612,0.27539298025862,17.9497268646934,4.82269632615036e-72,3.88105473675453e-70,927,Olfr1272,119765,OR4B1
239,242406,1225.94553991733,5.78473863562721,0.322759443153318,17.9227556570028,7.83491309974146e-72,6.27874856064219e-70,5868,Rgp1,9827,RGP1
240,66587,1363.56998941445,-4.47619821176936,0.249783592467051,-17.9203052032324,8.18776985812652e-72,6.53418150386238e-70,1840,Fastk,10922,FASTK
241,22436,2335.38437441376,-3.14840007823556,0.175854145879831,-17.9034737138753,1.10790867106499e-71,8.80488579954679e-70,4587,Xdh,7498,XDH
242,16579,1689.26922253508,4.98669133809558,0.278554469613864,17.9020331104656,1.1369450668537e-71,8.99830944853258e-70,3907,Kifap3,22920,KIFAP3
243,100124371,4939.14003441098,-4.31755985059593,0.241428369390096,-17.8833989621977,1.58850838638602e-71,1.25204531376343e-69,66,NA,NA,NA
244,360216,2161.33377081072,-3.27524117075101,0.183150671209105,-17.8827691382667,1.60655743494789e-71,1.26108174391626e-69,2127,Zranb1,54764,ZRANB1
245,545487,2958.77036003601,4.97225095991501,0.278456067952014,17.8565006555069,2.57271763984105e-71,2.01123514105614e-69,447,NA,NA,NA
246,791408,1883.56184296534,4.39666242496025,0.246359892757635,17.8465024308385,3.07714656340508e-71,2.39579626540234e-69,4169,NA,NA,NA
247,68729,89862.4109952075,-3.53951608121162,0.198406456938649,-17.83972223397,3.47418590861815e-71,2.69397095982848e-69,5631,Trim37,4591,TRIM37
248,67685,3031.95168125488,-4.91007698230281,0.275378443122302,-17.8302881178035,4.11296172272441e-71,3.17643370465083e-69,1978,Dnaaf4,161582,DNAAF4
249,244667,2750.23561977702,3.53379639018415,0.198240548645056,17.8258000915409,4.45668979893851e-71,3.42807147466141e-69,2597,Disc1,27185,DISC1
250,225348,1434.43541008575,-4.48457243855159,0.251625433283745,-17.8224131798894,4.73491515666092e-71,3.62751319982106e-69,3551,Wdr36,134430,WDR36
251,209086,536.696937293994,5.38532910805885,0.302750415051767,17.7880156073048,8.75250412802841e-71,6.67875344877005e-69,5329,Samd9l,219285,SAMD9L
252,68979,2220.04675528522,6.0253169013238,0.339071249169118,17.7700613546227,1.2055883031658e-70,9.16294951211691e-69,3161,Nol11,25926,NOL11
253,270328,20438.4746401134,4.61901334250501,0.259967853234166,17.7676327478245,1.25892355494608e-70,9.53049914936058e-69,2142,Gsdmc3,56169,GSDMC
254,18301,332.340054542212,-5.64570493192735,0.317843917730647,-17.7625073722875,1.37932796466883e-70,1.04008931131111e-68,1377,Fxyd5,NA,NA
255,237523,7402.69785755554,3.46293620304263,0.195777924193689,17.688083154956,5.18080306793757e-70,3.89129102589052e-68,7058,Ptprq,374462,PTPRQ
256,73426,21681.211776377,4.61940344339854,0.261426324297776,17.6700011209921,7.13954800313496e-70,5.34155323843921e-68,531,1700066B17Rik,NA,NA
257,232337,241.211149715127,-5.06689886588555,0.286889439481298,-17.6615035919294,8.2998936065353e-70,6.18551993174983e-68,1099,Zfp637,7580,ZNF32
258,68114,564.901077293741,-5.4227446705746,0.30761042107436,-17.6286117083912,1.48570451908459e-69,1.10293405635764e-67,3717,Pwwp3a,84939,PWWP3A
259,259021,2128.59618662469,5.9259924557272,0.336233568771668,17.6246306321409,1.59406352345551e-69,1.17880689825264e-67,939,Olfr1054,219473,OR8K3
260,237222,2085.03894079541,-3.21314750152619,0.182341496934343,-17.6215922077418,1.68203478393076e-69,1.23907739294715e-67,4453,Ofd1,8481,OFD1
261,12478,3371.46173858811,-4.94746257125894,0.280891748872531,-17.6134136766833,1.94361729067284e-69,1.42628743173398e-67,2436,Cd19,930,CD19
262,72774,527.109131743929,6.51424894405929,0.370067160835831,17.6028830262763,2.34098160985948e-69,1.71132903716178e-67,1170,Neil1,79661,NEIL1
263,619301,976.378376471652,-4.2943380734319,0.244281774114015,-17.5794452492702,3.54023107637828e-69,2.57817664661115e-67,1227,Tmem253,643382,TMEM253
264,77809,565.156752944391,6.56889981944362,0.373693427455872,17.5783124262182,3.6116682755819e-69,2.62023797281137e-67,1756,Lrrc42,115353,LRRC42
265,80286,573.413406209618,6.36133863715967,0.36206177048277,17.5697606203425,4.19940586752829e-69,3.03514039927432e-67,1574,Tusc3,7991,TUSC3
266,232889,3729.96082171899,-7.48572016597078,0.42753781700173,-17.5089076762079,1.22522610311045e-68,8.8220885537122e-67,3485,Pla2g4c,8605,PLA2G4C
267,258621,1976.48880872318,-4.66204995537549,0.266402096543763,-17.5000497963785,1.43143974824773e-68,1.02683016847149e-66,930,Olfr344,NA,NA
268,100502874,2347.70143148313,-3.65617682103602,0.208986282809562,-17.4948172285915,1.56915049515499e-68,1.12141565051132e-66,726,NA,NA,NA
269,13057,31312.2776755602,3.11998663494433,0.178395691707085,17.489136677511,1.73363631458698e-68,1.23436194547526e-66,759,Cyba,1535,CYBA
270,237847,3782.89610531675,5.56333367317691,0.31848254458273,17.4682530261302,2.50034118810146e-68,1.77366795465582e-66,3308,Rtn4rl1,146760,RTN4RL1
271,100041703,17820.2358134774,7.6128839352674,0.435952205140505,17.4626572488922,2.75792426326643e-68,1.94917060569527e-66,207,NA,NA,NA
272,69419,1332.33692036908,-5.64480620686135,0.323853471311225,-17.4301241360994,4.87400707165163e-68,3.43205358247587e-66,482,1700026F02Rik,NA,NA
273,20388,1282.34185940011,6.04177134885978,0.347069522783026,17.4079570583236,7.18007592986947e-68,5.03736242801429e-66,1876,Sftpb,6439,SFTPB
274,329782,1473.84234698485,4.4461268466442,0.255491778629936,17.4022305942147,7.93518348318052e-68,5.54680909683783e-66,4170,4930570G19Rik,NA,NA
275,231070,1664.04969073471,-3.36559883849836,0.193514715879856,-17.391952974718,9.49432348723972e-68,6.61253737276736e-66,2648,Insig1,3638,INSIG1
276,74383,3691.63428151055,3.50408680285337,0.201606697056126,17.3808055685663,1.15322113572024e-67,8.00276971465568e-66,5486,Ubap2l,9898,UBAP2L
277,73040,721.755764809367,-4.51378530649515,0.259806279532767,-17.3736574597531,1.30627819990898e-67,9.03218280247531e-66,2585,2900052N01Rik,NA,NA
278,52685,1966.24808207644,-4.90449399504211,0.282466097394826,-17.3631244254658,1.56945178222517e-67,1.08128453183304e-65,2732,Cd300lg,146894,CD300LG
279,100529082,504.929479363547,-5.25002518466465,0.302461755427072,-17.3576496547528,1.72647855158209e-67,1.18520586732802e-65,1344,NA,NA,NA
280,104175,2435.62398294746,6.035422003398,0.348336415855623,17.3264170172192,2.97281838214936e-67,2.03351394547524e-65,4092,Sbk1,388228,SBK1
281,73420,1220.33102614685,4.82943972500754,0.278804305259533,17.3219696894993,3.21173679189674e-67,2.18912436922414e-65,2673,Ccsap,126731,CCSAP
282,170731,3369.74433945684,-7.14581884868836,0.412592262848071,-17.3193234389848,3.36288217192187e-67,2.28401710066736e-65,4377,Mfn2,9927,MFN2
283,67490,685.823733253272,6.04965107350665,0.349350241349839,17.3168653043767,3.50962646570006e-67,2.37526062535524e-65,4335,Ufl1,23376,UFL1
284,74451,503.370357312624,4.52561618748336,0.261797832476092,17.2866831809872,5.92657743230117e-67,3.99689216763607e-65,2298,Pgs1,9489,PGS1
285,54526,37975.9297453615,7.65129028018538,0.442706599835392,17.2829821896269,6.31944007963495e-67,4.24688546825432e-65,1845,Syt10,341359,SYT10
286,619331,2035.99301702664,-3.50088880746869,0.202655861577975,-17.2750434169981,7.25188316260611e-67,4.85647965781101e-65,2336,Zfp551,90233,ZNF551
287,94191,10105.3673295815,6.08897220966891,0.353229249042891,17.238018160069,1.37676284774583e-66,9.18785324838881e-65,5456,Adarb2,105,ADARB2
288,245866,1021.58994842915,-5.26439644131775,0.305871264723379,-17.2111507306145,2.19035751000286e-66,1.45666379823211e-64,2124,Ift52,51098,IFT52
289,24058,1056.01500083188,-3.19001009460963,0.185430170753991,-17.2032958910544,2.50848304990792e-66,1.66245591193379e-64,1990,Sigirr,59307,SIGIRR
290,21823,2522.49835017298,5.93527569730132,0.345186737839367,17.1943908808666,2.92515774267657e-66,1.93191538777532e-64,1757,Th,7054,TH
291,22414,2170.25511243166,4.63250986321339,0.2694362554259,17.1933426549844,2.97853635547376e-66,1.96040916894808e-64,3573,Wnt2b,7482,WNT2B
292,327956,24214.3150174772,4.61975016029752,0.268908065320867,17.1796638185066,3.77090112109114e-66,2.47342702644721e-64,672,Vmo1,284013,VMO1
293,224224,1833.52529367038,-3.52389603969676,0.205277798521507,-17.1664742367527,4.7331100927077e-66,3.09396783636964e-64,6912,Impg2,50939,IMPG2
294,627860,4157.11913770926,6.4909610471739,0.378207202690498,17.1624469364898,5.07304897058575e-66,3.30490159638193e-64,671,NA,NA,NA
295,71843,418.715064939801,-7.24932233011789,0.422404691097552,-17.1620308270764,5.1095302101721e-66,3.31738413950597e-64,1725,R3hcc1,203069,R3HCC1
296,546849,2274.96266496189,-3.93301256281445,0.229351587135264,-17.1483991540677,6.46078639557839e-66,4.18052168359841e-64,1227,AAdacl4fm3,343066,AADACL4
297,107350,301.006699779935,-5.11470539696103,0.298516484260599,-17.1337452590926,8.31269356944795e-66,5.34830413243035e-64,775,AW112010,NA,NA
298,67337,4702.93655448334,3.7771231114031,0.220450138172989,17.1336844816997,8.32138375953765e-66,5.34830413243035e-64,1820,Cstf1,1477,CSTF1
299,14682,1303.82042389619,5.94614979163769,0.347164653329516,17.1277511538417,9.21483567218542e-66,5.902734034427e-64,5634,Gnaq,NA,NA
300,17164,1291.03544998129,4.3019471207,0.25184215773053,17.0819181326387,2.02355818644358e-65,1.29190699816513e-63,2567,Mapkapk2,9261,MAPKAPK2
301,18082,924.704232622338,4.07470994320685,0.238568943889983,17.0798003996946,2.09835412147856e-65,1.33520852121857e-63,1874,Nipsnap1,8508,NIPSNAP1
302,67325,3089.01083519302,2.96971407242424,0.174118745521672,17.0556826809587,3.17145919366173e-65,2.01135622305308e-63,1081,1700034G24Rik,NA,NA
303,270210,1156.06312922793,4.46639397907931,0.262220845385992,17.0329478287843,4.67868282039683e-65,2.95745254320332e-63,6353,Zfp651,92999,ZBTB47
304,67238,17811.8334603896,-5.31296042892749,0.312027425089408,-17.0272226148234,5.15956052538131e-65,3.25069285337593e-63,2331,NA,NA,NA
305,22746,549.137757737364,-3.75447572547469,0.22054006511019,-17.0240075135501,5.45088532867169e-65,3.42297726885406e-63,2218,Zfp85,162655,ZNF519
306,104130,1064.18085741274,-4.27027486009213,0.250915931939427,-17.0187473831793,5.96327388043579e-65,3.7325027657512e-63,853,Ndufb11,54539,NDUFB11
307,14776,431.417826231676,-8.28823315744211,0.487059672135912,-17.0168741770296,6.15710582036629e-65,3.84127191457575e-63,1067,Gpx2,2877,GPX2
308,71929,5569.1996113173,-3.56562275839493,0.209621147568415,-17.0098427556371,6.94238521367774e-65,4.31712675316785e-63,2871,Tmem123,114908,TMEM123
309,65247,5862.34744003688,-5.05794578124587,0.298175306338083,-16.9629934932002,1.54280274045886e-64,9.56288054628107e-63,6072,Asb1,51665,ASB1
310,100217464,1303.62137403007,5.72483729424864,0.337611412627602,16.9568832098794,1.71187381176499e-64,1.05766190699145e-62,113,NA,NA,NA
311,12826,1970.71610620356,6.9811665665139,0.412235000697939,16.9349195354455,2.48698232924888e-64,1.53161326534096e-62,6615,Col4a1,1282,COL4A1
312,70769,6088.11836147094,-4.98999445531592,0.294807630539621,-16.9262730621394,2.88050955369949e-64,1.76828203467969e-62,3636,Nolc1,9221,NOLC1
